treatment	RT	RT	RT	RT	C	C	C	C	RT	RT	RT	RT	C	C	C	C	RT	RT	RT	RT	C	C	C	C	RT	RT	RT	RT	C	C	C	C
84682	0.342719772	0.430672895	0.211518453	0.041200765	0.901977282	0.366390978	0.769184189	0.936867617	0.259062948	0.975983257	0.622817573	0.902218336	0.082801912	0.855553299	0.724639953	0.682786062	0.39326177	0.888201591	0.848602315	0.71949679	0.757179188	0.71567363	0.100039192	0.916862061	0.413515812	0.582745565	0.895797055	0.305505556	0.977637445	0.953404909	0.090233943	0.274625563
84390	0.896534174	0.223686813	0.00523104	0.838136852	0.438670761	0.558383448	0.745486205	0.632873602	0.019479833	0.214658171	0.005778051	0.35432929	0.542929869	0.456960704	0.945211375	0.328642709	0.598756561	0.858927784	0.865478762	0.701523685	0.913176123	0.415523072	0.731858336	0.196847058	0.994832525	0.189779297	0.748097427	0.268730015	0.597465892	0.554828116	0.626485423	0.768931952
84209	0.412045669	0.529850025	0.169581906	0.189875418	0.564794264	0.20240319	0.764036027	0.065909984	0.780766303	0.707504301	0.839104056	0.466107762	0.799655117	0.469511504	0.45625564	0.731442764	0.382401852	0.04435421	0.567589717	0.643146593	0.228706806	0.690681031	0.383306953	0.751479641	0.547217912	0.237026596	0.785149314	0.612306052	0.446100384	0.938085787	0.95920253	0.965772404
84116	0.9719779	0.030780845	0.213777139	0.166815155	0.78260038	0.683171108	0.348196663	0.587952576	0.658313374	0.635843673	0.401253122	0.171411057	0.395963583	0.20484232	0.02871558	0.801534073	0.064258807	0.952990163	0.606506948	0.706111335	0.379269958	0.940231862	0.33871459	0.957037201	0.400684823	0.076457695	0.218112234	0.952571225	0.045659082	0.398106368	0.51560417	0.646462938
84088	0.242577278	0.712496781	0.957532914	0.854535521	0.304321941	0.983789867	0.610529228	0.773686923	0.310013445	0.662892277	0.20143007	0.092720168	0.106321988	0.799071596	0.694535005	0.344529462	0.442213407	0.975761015	0.276169133	0.062570162	0.940542138	0.171393888	0.062422289	0.017824267	0.257949294	0.070690033	0.123051271	0.448239916	0.744836788	0.974518152	0.182730418	0.294109141
66261	0.066351349	0.10043819	0.479698512	0.896176207	0.863761514	0.64426891	0.167605328	0.603430799	0.227486345	0.105538189	0.600470964	0.465674907	0.670027896	0.858010351	0.905009751	0.230110546	0.154283983	0.955923636	0.864375489	0.760397331	0.777052557	0.344155489	0.263781407	0.77805964	0.82830373	0.329821956	0.86352851	0.674291768	0.406643708	0.921629356	0.935058667	0.11773249
66256	0.807236162	0.194918314	0.253889887	0.397690596	0.919672553	0.998340041	0.004406089	0.353086622	0.04606884	0.332336493	0.087344458	0.475061242	0.605243771	0.982191258	0.628660889	0.946561301	0.272600745	0.141393305	0.055389913	0.763081329	0.922528402	0.936293406	0.734482656	0.631114304	0.24355717	0.075777627	0.883673487	0.301979433	0.340134194	0.100703376	0.543708346	0.196467927
64546	0.591151301	0.597398364	0.018605206	0.500654874	0.999685512	0.83065877	0.391833803	0.656564694	0.86621879	0.31444171	0.429959428	0.731618685	0.568698245	0.249251159	0.640612591	0.374608629	0.717774455	0.813490947	0.516367267	0.389729548	0.569878921	0.987870078	0.58722489	0.617770549	0.42527384	0.211910226	0.416091205	0.159779087	0.206803161	0.986706118	0.886503219	0.900141942
54642	0.419864301	0.232859674	0.036310774	0.214131521	0.967893793	0.74761604	0.877837584	0.879517342	0.099445167	0.126960577	0.595049869	0.35061301	0.2024482	0.568255806	0.57246616	0.178881434	0.429738528	0.280939979	0.157518333	0.848919504	0.288992744	0.618053552	0.223289807	0.085727899	0.93057954	0.335789332	0.563769332	0.547095449	0.873406382	0.231651601	0.772132227	0.464869193
53748	0.990775783	0.426491426	0.391004361	0.54709226	0.489049552	0.815064043	0.127064512	0.496773173	0.091045849	0.043333456	0.521354188	0.419729131	0.423650881	0.757746744	0.331377902	0.978100438	0.636929056	0.426556992	0.075900681	0.163093201	0.088232626	0.428254316	0.988899403	0.793405606	0.479364165	0.506282354	0.705138559	0.583224213	0.979557724	0.083792867	0.637372401	0.892065798
50367	0.137050002	0.495071485	0.369002651	0.19368134	0.406047112	0.894282175	0.852310499	0.642700599	0.039004055	0.595905804	0.687330863	0.555903577	0.272384971	0.665055762	0.694504799	0.427353415	0.179488948	0.936984178	0.812759313	0.919188593	0.246667577	0.596243702	0.569192962	0.368288371	0.849872666	0.344322868	0.650176093	0.209050571	0.906319018	0.071903336	0.022462341	0.628020122
49426	0.160542602	0.292166009	0.297041462	0.344002319	0.900484266	0.702964508	0.355748784	0.054291017	0.706117489	0.1616637	0.357021378	0.156996779	0.07945649	0.235999787	0.65015114	0.593155885	0.741099443	0.576771264	0.615052142	0.204710384	0.746912418	0.986850551	0.340331999	0.155971374	0.178677437	0.774274811	0.367050048	0.215034679	0.840411723	0.007787709	0.238990509	0.560132639
48419	0.227664623	0.667265163	0.427919613	0.913839561	0.0375744	0.114977993	0.667179741	0.618206338	0.907715364	0.814886145	0.047879999	0.115970801	0.609357069	0.139903516	0.294212858	0.213345279	0.91303907	0.5712541	0.701837256	0.723628116	0.767207747	0.617495629	0.019192301	0.33069098	0.474442916	0.4322874	0.896604527	0.672704192	0.739409914	0.430441962	0.559890753	0.304403751
46346	0.453387828	0.19574481	0.695955226	0.094930289	0.022068127	0.352647355	0.052286228	0.280162215	0.230546284	0.308522108	0.922277297	0.778754918	0.961072376	0.464996622	0.400058655	0.237139392	0.697400327	0.292495718	0.799308798	0.516468141	0.565678297	0.717415938	0.544445222	0.680657559	0.975231573	0.209419751	0.709310831	0.23332017	0.972231376	0.386074693	0.388858429	0.550420042
46292	0.662998456	0.521123802	0.853386097	0.08160815	0.383815881	0.154333866	0.034307454	0.631894604	0.091647248	0.287960001	0.527216528	0.012040047	0.928441143	0.288837165	0.843218168	0.919131787	0.349632112	0.521487002	0.175259876	0.112350985	0.759110695	0.665443894	0.008040084	0.598924906	0.011093755	0.941186075	0.504514874	0.170381016	0.291776978	0.477678056	0.854382204	0.261354133
46131	0.260340913	0.989512327	0.371137021	0.326085299	0.292607659	0.244562981	0.361695014	0.546946031	0.828578545	0.301444219	0.266443775	0.861093807	0.361476633	0.998117444	0.065589015	0.312398829	0.095198984	0.515316996	0.571519226	0.274451201	0.430041744	0.208518064	0.101687519	0.830884303	0.459975303	0.843225525	0.646104015	0.706898252	0.18462706	0.148950663	0.007871874	0.396112204
46128	0.856618204	0.055569885	0.222232552	0.327445113	0.464750974	0.277039616	0.397125219	0.465121955	0.382414373	0.580894824	0.957237425	0.543953169	0.256872447	0.20663108	0.924111513	0.346788939	0.878184556	0.382813047	0.163577906	0.009409284	0.782160934	0.12032337	0.625789061	0.582665058	0.403535395	0.275055016	0.870128034	0.317130699	0.242529272	0.722667601	0.067469776	0.649373219
45378	0.215613118	0.463471366	0.804233398	0.486463212	0.710528615	0.505800629	0.051694014	0.388322674	0.233709519	0.926943597	0.307260758	0.294389463	0.528210404	0.852011127	0.753496915	0.056749147	0.133104723	0.416773952	0.422072736	0.309042385	0.598719684	0.104284267	0.921170384	0.141205683	0.250703606	0.914888715	0.376986607	0.885351241	0.116901557	0.655617477	0.439687601	0.38465919
43100	0.859620477	0.586513499	0.156234662	0.857462825	0.296981674	0.546336968	0.819568518	0.482471229	0.223148992	0.381983453	0.753214044	0.946229698	0.928821445	0.213920508	0.961568983	0.152236903	0.637290244	0.534386153	0.101347828	0.083562931	0.651199213	0.78811498	0.11520063	0.26220496	0.186151035	0.661804585	0.670538985	0.596975837	0.854981184	0.505535564	0.440258505	0.326636082
42003	0.532689982	0.797791145	0.289408947	0.275873352	0.099932666	0.005051228	0.397898181	0.143711527	0.79180273	0.823453193	0.707201677	0.001441468	0.562705884	0.265248959	0.291785904	0.896327842	0.312130938	0.81595399	0.96879623	0.122663713	0.181986285	0.817911173	0.303747147	0.194367298	0.225909789	0.149372501	0.372478137	0.211587102	0.505094497	0.078556314	0.330895151	0.343940896
41989	0.369862763	0.573076581	0.718148539	0.724205545	0.456431363	0.825500023	0.051258434	0.693759002	0.535796763	0.938611092	0.006100217	0.439961461	0.245848543	0.331225124	0.620194538	0.172876977	0.236238071	0.392543053	0.131933714	0.134775446	0.083065791	0.061624533	0.227912239	0.392653868	0.81579286	0.763798041	0.076353392	0.421964559	0.64579522	0.743689701	0.021904252	0.624108698
41811	0.766176733	0.045495765	0.650108253	0.319790706	0.037319998	0.533479268	0.624794119	0.041352166	0.268680013	0.377249208	0.415260823	0.001750514	0.165856445	0.241443373	0.993920865	0.76924394	0.599960333	0.325809834	0.928668433	0.170279146	0.83145117	0.062522835	0.337646773	0.576594394	0.290591614	0.357758549	0.487870363	0.769016753	0.583135568	0.886068245	0.117101836	0.834915202
41683	0.021934111	0.990586314	0.067838699	0.645612175	0.782297738	0.719011624	0.380775616	0.411982229	0.248121698	0.54506088	0.260902118	0.267480152	0.744973056	0.230626348	0.367102754	0.348810476	0.705202242	0.081138476	0.163950917	0.29425048	0.367330532	0.247160805	0.822531775	0.19531673	0.5083304	0.230537083	0.461982725	0.445325459	0.447279598	0.147696193	0.561552298	0.707936293
41682	0.828738766	0.107200458	0.5014536	0.837883538	0.025484666	0.878378285	0.25246638	0.98498454	0.053388873	0.871190772	0.339368372	0.206120952	0.570351825	0.630556068	0.638413609	0.676878085	0.957996066	0.563530004	0.055138719	0.866156226	0.576240228	0.296387765	0.334698951	0.943671764	0.184253624	0.863295898	0.236145869	0.675987174	0.510552177	0.803932167	0.626241392	0.248560037
34126	0.9043284	0.197772552	0.799504844	0.152368168	0.09866635	0.116098526	0.153542733	0.137504961	0.133020188	0.202184773	0.10880021	0.429324585	0.873659922	0.831890727	0.381090444	0.8667309	0.593932183	0.510681037	0.492344776	0.472089983	0.603560547	0.486221361	0.441970587	0.774943391	0.685902265	0.517605575	0.450140263	0.651140592	0.063607529	0.811441627	0.105269132	0.551250707
34110	0.66789124	0.435750671	0.039303513	0.570627772	0.0992894	0.239175098	0.439410824	0.786137681	0.963964692	0.413441106	0.674411097	0.841135366	0.626712244	0.293334435	0.972809608	0.349134549	0.649519228	0.54864559	0.172665429	0.637441589	0.530463616	0.40755872	0.317942257	0.315230127	0.458321091	0.882415065	0.006109992	0.289163535	0.667179982	0.210845563	0.721224903	0.352139475
34089	0.739227243	0.36625227	0.602676454	0.01443147	0.588116434	0.130824634	0.816402745	0.883620849	0.046362617	0.12700393	0.559176917	0.524388445	0.657500192	0.727730299	0.407878952	0.095565109	0.979192617	0.75607284	0.56146613	0.697184447	0.877829604	0.18827311	0.476879453	0.078482928	0.359504337	0.509535075	0.592951789	0.165912364	0.14940607	0.584717884	0.841917983	0.116345805
34085	0.286329602	0.709844434	0.029754123	0.063824915	0.956611951	0.715559891	0.914003912	0.837557578	0.651467991	0.939955477	0.86903612	0.888144958	0.140763836	0.345330662	0.838875516	0.750777986	0.414079773	0.042032564	0.565993884	0.968660004	0.314547883	0.087917813	0.015720083	0.857298064	0.658889508	0.087248648	0.33513811	0.393729786	0.541246098	0.593301188	0.546887891	0.286645365
34028	0.075739303	0.2348888	0.984781562	0.574710413	0.7273761	0.795289725	0.331284277	0.146048672	0.448233743	0.125946932	0.322320108	0.169766727	0.845378626	0.73819608	0.768368551	0.806804721	0.49341683	0.163753798	0.507742309	0.543312988	0.873474053	0.107501182	0.56530784	0.225326706	0.579544844	0.067040477	0.019364497	0.871365819	0.097496869	0.728121653	0.410284786	0.684772483
33997	0.657408788	0.2978207	0.564527862	0.792903574	0.809714013	0.446626502	0.262455437	0.250318799	0.234344174	0.90940807	0.952950973	0.12193256	0.147476528	0.928301899	0.226611243	0.938845552	0.275293985	0.570597045	0.666074661	0.912522094	0.747097922	0.703992631	0.492209412	0.322310524	0.018970125	0.82986859	0.858714799	0.843782869	0.676364441	0.910685166	0.10505458	0.770254232
33401	0.574891773	0.285928298	0.789925932	0.500687191	0.751783814	0.507733066	0.866293221	0.892664092	0.159164116	0.985058981	0.395063368	0.853039065	0.592134533	0.957084529	0.599863905	0.060948242	0.916644482	0.952357148	0.44462855	0.239927555	0.220875624	0.406703681	0.950493695	0.983189279	0.636847848	0.743378769	0.081269908	0.523198269	0.067326152	0.665774	0.597248613	0.431674095
33006	0.916081736	0.674100545	0.987099284	0.934203482	0.639276602	0.131664977	0.486808846	0.813265759	0.530579585	0.737782553	0.951131188	0.492393243	0.231384073	0.525912558	0.794082432	0.802646746	0.361885961	0.743337401	0.214369447	0.824350984	0.817052353	0.256977054	0.725730548	0.07369209	0.475212159	0.83894349	0.450592294	0.475448639	0.663511518	0.910028061	0.307341087	0.099132169
32528	0.810178041	0.353792282	0.714642052	0.711067339	0.72430121	0.799733681	0.059536259	0.49209086	0.304094612	0.285572596	0.403657409	0.502745347	0.516653496	0.461651271	0.791819999	0.169253452	0.683206635	0.198226548	0.454471574	0.259694382	0.458815376	0.224913629	0.900808996	0.056576595	0.608661659	0.784880965	0.229123926	0.044955551	0.418634493	0.835771139	0.299155664	0.67754491
32247	0.445002095	0.500178716	0.48116545	0.776924688	0.183057331	0.351401551	0.981559019	0.414777351	0.158635032	0.830826647	0.507158711	0.417104854	0.182218946	0.880815397	0.234013124	0.223738117	0.113078779	0.117262085	0.229301569	0.968623985	0.379380343	0.053827948	0.970314082	0.791143847	0.048585972	0.947203535	0.639884334	0.483432746	0.38998693	0.235246466	0.746030012	0.430645532
31960	0.020530938	0.978969026	0.226375949	0.073273764	0.356060798	0.111212133	0.358348554	0.473257333	0.234913287	0.045834928	0.820391092	0.71578292	0.726046688	0.100080522	0.492563302	0.69971701	0.57022662	0.169339595	0.16303707	0.5053697	0.657336111	0.627502283	0.593058947	0.591980759	0.968389102	0.682102308	0.620147998	0.313677526	0.330270443	0.493681206	0.94932464	0.955015365
31756	0.321733095	0.544447039	0.146440714	0.293015552	0.401984888	0.186814772	0.144204132	0.215643084	0.065967298	0.724380549	0.068050816	0.078821001	0.88048149	0.17441102	0.144722289	0.741299022	0.603794848	0.238062586	0.273468231	0.937766928	0.656555769	0.712446706	0.224554287	0.038810864	0.208315273	0.436730142	0.094331619	0.302309112	0.052469595	0.074025486	0.769877713	0.772917392
31695	0.915192771	0.010183285	0.103569807	0.411360162	0.490734012	0.744221567	0.879819677	0.789883921	0.749862611	0.872097201	0.080623419	0.966197725	0.348991505	0.396332315	0.585450422	0.366586592	0.072621093	0.521433488	0.339380784	0.712167922	0.323256345	0.908845702	0.645337299	0.91083949	0.488108893	0.567692176	0.316192328	0.778299713	0.85852811	0.661056202	0.875552541	0.124663002
31688	0.070672901	0.309575786	0.691299028	0.71592721	0.048336258	0.26733827	0.705458505	0.776197809	0.349487216	0.248105253	0.011753046	0.160339005	0.125545642	0.900293384	0.560605362	0.216157223	0.928256173	0.848333369	0.475402549	0.10645075	0.985848458	0.613346209	0.297191881	0.224587943	0.075520926	0.857227734	0.543195027	0.308838835	0.292253334	0.749881019	0.153250133	0.764083705
31664	0.037698041	0.303021205	0.80479969	0.36894309	0.563769288	0.769665439	0.264576715	0.896986615	0.477502961	0.936614231	0.028903465	0.263505429	0.653288071	0.474050426	0.444199437	0.989499746	0.143285512	0.181425981	0.942947329	0.114832244	0.519569085	0.344400154	0.514944714	0.981937128	0.22794984	0.056751645	0.208215955	0.688401251	0.817028273	0.963492832	0.418539179	0.358498737
31599	0.082318924	0.211589354	0.650121096	0.62992414	0.10371899	0.166437811	0.534360743	0.889903135	0.186100458	0.433389541	0.423377467	0.127248097	0.079933401	0.100389297	0.597683107	0.99105876	0.396219738	0.601075859	0.792409462	0.684403863	0.124755222	0.706791037	0.96217227	0.75508121	0.973305425	0.508155558	0.98306948	0.77771518	0.561352357	0.680326258	0.817354166	0.193756241
31556	0.584446758	0.762495383	0.675129316	0.278305645	0.71196619	0.074891663	0.747800273	0.07753212	0.277917886	0.428146831	0.433542615	0.425674578	0.108594243	0.345071837	0.513192441	0.661994229	0.147375824	0.474962968	0.515673982	0.382628287	0.303871349	0.563488262	0.251298977	0.104621375	0.58906574	0.977623677	0.917519552	0.867400784	0.744237087	0.768706792	0.665602255	0.087541436
31408	0.528040642	0.294886563	0.825495967	0.134754002	0.246365415	0.553779768	0.78748883	0.29468819	0.192948131	0.65271887	0.89353179	0.334106432	0.382047027	0.868374053	0.687165443	0.78505036	0.538990213	0.353513514	0.409647661	0.646723473	0.972680227	0.261014517	0.497131265	0.01999166	0.82975341	0.86676361	0.433104861	0.469235707	0.674716979	0.661092102	0.991055018	0.586777556
31359	0.433834562	0.438041342	0.254696459	0.415790097	0.512825959	0.351209022	0.322974661	0.338520431	0.557748727	0.371750388	0.036245403	0.172640677	0.37438681	0.005015638	0.047404366	0.252199141	0.578058014	0.798667474	0.771473707	0.91939673	0.314056119	0.029151745	0.419318296	0.39394977	0.305904523	0.372493198	0.455308726	0.002635028	0.745614119	0.999010934	0.89596772	0.420401149
31357	0.681636685	0.275582385	0.65143658	0.834273887	0.747641775	0.997204811	0.156146856	0.915208399	0.316643421	0.975557525	0.310307153	0.622794532	0.369704482	0.322043103	0.031081506	0.811678703	0.870169248	0.312379932	0.116313446	0.781502999	0.526071777	0.371119401	0.555420927	0.083708569	0.699022862	0.296611558	0.578908648	0.992150779	0.20237266	0.654256162	0.961308836	0.229217339
31285	0.962954614	0.492294909	0.075823408	0.63772977	0.106895551	0.274007912	0.715831611	0.443610017	0.504387901	0.549967803	0.115174023	0.140642034	0.971562913	0.071427598	0.247415136	0.493166414	0.037108844	0.235807247	0.372738894	0.680259337	0.601300181	0.690274487	0.361764976	0.429731146	0.206531424	0.952463971	0.556453269	0.954175023	0.373917348	0.261971844	0.952151536	0.060101933
31223	0.251157539	0.910867133	0.690210767	0.183967206	0.668008601	0.191421806	0.026454715	0.074840844	0.817575928	0.281756203	0.84617645	0.900223524	0.456476881	0.687270989	0.143004076	0.274762468	0.248863479	0.870816205	0.188466871	0.516724719	0.395519093	0.319328572	0.856023036	0.863620355	0.903706942	0.227726272	0.216941399	0.146504514	0.754972665	0.431553051	0.489900739	0.693491885
